Fecha,Hora,PML MDA CELAYA,PML MTR CELAYA,PML MDA RAMOS,PML MTR RAMOS,PML MDA SALTILLO,PML MTR SALTILLO,NOM CELAYA,CON CELAYA,NOM RAMOS,CON RAMOS,NOM SALTILLO,CON SALTILLO
2022-08-01,1,1460.96,1378.46,1490.66,1367.28,1495.11,1372,171.309,156.8548123,97.5,95.08626,11.75,9.632
2022-08-01,2,1446.18,1408.64,1462.27,1389.57,1466.64,1393.67,169.136,154.8659839,96.1,94.503,11.74,9.31
2022-08-01,3,1432.84,1403.85,1439.35,1378.53,1443.95,1383.43,147.264,166.7888799,96.2,107.43032,11.86,9.084
2022-08-01,4,1432.31,1387.27,1435.52,1363.78,1441.11,1369.52,146.695,149.726676,94.3,114.65114,11.49,9.277
2022-08-01,5,1426.85,1355.97,1428.72,1337.19,1435.12,1343.72,143.895,151.1598416,94,84.71968,11.78,9.287
2022-08-01,6,1414.13,1357.41,1412.6,1336.57,1419.85,1344.2,146.075,154.1667736,95.9,94.10784,11.91,9.877
2022-08-01,7,1441.22,1368.12,1431.18,1345.54,1439.64,1355.12,144.598,146.9134424,97.1,77.7929,11.78,9.761
2022-08-01,8,1463.33,1373.42,1452.36,1344.23,1462.69,1355.82,143.771,127.5791542,91.2,86.20124,10.53,8.367
2022-08-01,9,1487.87,1416.38,1467.79,1372.24,1478.73,1384.98,145.371,151.7401811,90.5,90.68442,9.83,7.783
2022-08-01,10,1470.25,1409.35,1407.88,1369.7,1419.41,1382.19,146.741,141.0240061,94.8,86.75846,11.28,8.894
2022-08-01,11,1449.81,1418.61,1388.05,1373.28,1399.99,1386.04,146.195,133.324744,93.5,25.41194,11.29,9.063
2022-08-01,12,1448.56,1411.68,1400.82,1359.35,1412.48,1372.79,144.716,143.2971188,94.1,21.98172,11.23,9.566
2022-08-01,13,1476.09,1430.25,1419.66,1369.55,1431.44,1384.45,146.956,149.8549227,93.3,23.4506,11.19,9.297
2022-08-01,14,1465.77,1443.76,1412.28,1396.71,1423.64,1410.63,149.391,113.050403,91.2,93.72454,11.32,9.524
2022-08-01,15,1481.15,1452.91,1426.94,1409.68,1438.12,1422.69,168.525,117.0860184,94.5,86.09094,11.24,9.61
2022-08-01,16,1489.26,1522.68,1446.38,1474.22,1457.01,1486.91,170.01,154.9237099,93.4,77.05376,11.1,9.375
2022-08-01,17,1456.61,1695.76,1403.74,1658.83,1413.81,1674.21,167.981,143.5525427,94,115.65656,11.45,9.357
2022-08-01,18,1474.27,2768.77,1416.6,2320.89,1426.44,2348.04,167.875,91.31133863,94.1,99.00206,11.38,9.552
2022-08-01,19,1450.01,1585.13,1372.16,1516.08,1381.06,1532.47,167.95,94.1035246,94,121.31936,11.23,9.361
2022-08-01,20,1492.28,1469.92,1416.19,1414.21,1425.18,1426.55,94.875,65.1397091,90.5,91.21088,10.84,8.912
2022-08-01,21,1633.06,1856.77,1566.31,1698.2,1575.82,1713.88,90.684,76.82053832,92.3,104.59448,10.58,8.047
2022-08-01,22,2264.43,1748.25,2171.67,1695.96,2186.17,1712.05,91.832,72.78511147,92.4,102.2798,12.06,8.867
2022-08-01,23,1729.22,1493.64,1666.44,1473.77,1677.88,1486.47,92.008,83.90193342,91.3,97.44152,12.34,8.906
2022-08-01,24,1465.06,1457.87,1424.63,1450.89,1434.21,1463.89,93.125,38.70102347,91.5,102.53178,12.52,9.679
2022-08-02,1,1389.87,1421.78,1410.94,1427.79,1419.13,1439.14,96.069,27.79297696,97.5,27.75574,12.42,10.172
2022-08-02,2,1359.49,1415.48,1380.79,1416.63,1388.73,1427.3,96.841,66.57719476,96.1,63.21398,12.14,10.102
2022-08-02,3,1378.79,1381.9,1400.45,1364.19,1408.34,1373.59,82.484,84.25320233,96.2,112.23742,12.02,9.83
2022-08-02,4,1316.5,1378.28,1324.1,1352.89,1332.13,1361.85,82.137,69.17826016,94.3,103.96508,11.64,10.067
2022-08-02,5,1351.04,1345.39,1350.29,1322.92,1358.78,1332.9,80.599,88.55140029,94,112.22728,12.41,10.082
2022-08-02,6,1386.02,1355.26,1378.89,1334.63,1388.19,1345.72,82.45,86.11618915,95.9,101.30892,12.55,10.592
2022-08-02,7,1398.08,1368.97,1389.2,1349.81,1398.81,1361.43,82.565,71.80873972,97.1,111.738,12.38,10.171
2022-08-02,8,1330.65,1324.13,1313.36,1308.44,1323.73,1320.33,81.818,65.51878054,91.2,111.5349,10.93,9.189
2022-08-02,9,1354,1417.42,1329.91,1380.83,1340.4,1393.52,83.259,81.01847725,90.5,101.55912,10.52,9.555
2022-08-02,10,1359.26,1382.6,1299.46,1309.84,1310.01,1322.71,82.167,65.17658409,94.8,76.63794,12.18,10.617
2022-08-02,11,1361.56,1382.51,1295.21,1311.31,1306.06,1323.3,83.941,78.61130179,93.5,81.33072,12.32,10.827
2022-08-02,12,1361.05,1386.49,1308.98,1319.73,1319.97,1332.41,83.762,81.24217364,94.1,86.45508,12.13,10.857
2022-08-02,13,1358.53,1390.97,1317.3,1334.22,1328.61,1347.67,84.371,81.1791867,93.3,100.92824,12.06,10.456
2022-08-02,14,1374.23,1384.86,1336.68,1345.17,1348,1358.7,98.559,72.20021829,91.2,93.18416,11.99,11.292
2022-08-02,15,1353.97,1376.53,1317.19,1361.75,1328.03,1374.93,95.458,50.8792942,94.5,89.60976,11.97,11.159
2022-08-02,16,1363.59,1377.93,1333.13,1372.06,1343.47,1385.13,95.483,20.74181827,93.4,82.01802,11.74,11.415
2022-08-02,17,1366.44,1382.53,1336.89,1382.52,1346.54,1395.17,93.955,55.44065176,94,95.48842,12.31,11.705
2022-08-02,18,1374.57,1381.42,1346.37,1380.74,1355.55,1393.05,96.333,94.12675545,94.1,92.26786,12.18,12.265
2022-08-02,19,1377.99,1400.34,1334,1402.08,1343.09,1413.55,95.693,87.32478944,94,92.49796,12.14,12.092
2022-08-02,20,1382.41,1413.88,1324.9,1399.33,1333.02,1410.1,142.686,169.5485526,90.5,104.58954,10.86,10.573
2022-08-02,21,1511.89,1660.46,1446.48,1633.62,1455.11,1646.3,165.11,170.6541228,92.3,99.06152,10.52,9.864
2022-08-02,22,2292.58,1705.3,2206.72,1674.9,2220.32,1689.21,166.66,138.5629078,92.4,73.20368,11.85,11.699
2022-08-02,23,2011.28,1680.51,1942.17,1678.18,1955.79,1693,166.648,171.7780432,91.3,113.61334,11.99,12.58
2022-08-02,24,1422.03,1453.86,1398.64,1459.64,1407.71,1472.52,169.681,140.4552641,91.5,103.3305,12.11,13.273
